Attack_id,Attack_tactics,Model,Harden,Detect,Isolate,Deceive,Evict,Restore,Total,Artifact,Model_missing,Harden_missing,Detect_missing,Isolate_missing,Deceive_missing,Evict_missing,Restore_missing,Model_covered,Harden_covered,Detect_covered,Isolate_covered,Deceive_covered,Evict_covered,Restore_covered,Artifact_missing
T1016,{'discovery'},,0.0,1.0,0.5,0.0,1.0,1.0,0.6875,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],,[],"['SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1018,{'discovery'},,0.0,0.9333333333333333,0.6,0.0,1.0,1.0,0.76,1.0,,"['FileEncryption', 'LocalFilePermissions']",['PerHostDownload-UploadRatioAnalysis'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'OperatingSystemMonitoring', 'SystemCallAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'NetworkTrafficFiltering', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1020,{'exfiltration'},,,0.8571428571428571,1.0,,,,0.875,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1021,{'lateral-movement'},,,0.875,1.0,,1.0,,0.9,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,[],,,,"['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'ProtocolMetadataAnomalyDetection', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'UserGeolocationLogonPatternAnalysis']",['NetworkTrafficFiltering'],,['SessionTermination'],,[]
T1025,{'collection'},1.0,,,0.0,,,,0.5,1.0,[],,,['IOPortRestriction'],,,,['HardwareComponentInventory'],,,[],,,,[]
T1027,{'defense-evasion'},,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],[],['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1029,{'exfiltration'},,,0.8571428571428571,1.0,,,,0.875,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1030,{'exfiltration'},,,0.8571428571428571,1.0,,,,0.875,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1033,{'discovery'},1.0,0.2,0.875,0.5,0.0,1.0,1.0,0.68,0.8333333333333334,[],"['SegmentAddressOffsetRandomization', 'ProcessSegmentExecutionPrevention', 'FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],['DataInventory'],['DomainTrustPolicy'],"['SystemCallAnalysis', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'ProcessTermination', 'FileEviction', 'HostShutdown']","['RestoreFile', 'RestoreDatabase']",['Process Segment']
T1036,{'defense-evasion'},,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.7333333333333333,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],['Kernel-basedProcessIsolation'],['DecoyFile'],[],[],,[],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1037,"{'persistence', 'privilege-escalation'}",1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],[],"['DecoyNetworkResource', 'DecoyFile']",[],[],['ConfigurationInventory'],[],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration']",[]
T1039,{'collection'},,,,,0.0,,,0.0,0.0,,,,,['DecoyNetworkResource'],,,,,,,[],,,['Network File Share Resource']
T1040,"{'discovery', 'credential-access'}",,,1.0,,,,,1.0,1.0,,,[],,,,,,,['DNSTrafficAnalysis'],,,,,[]
T1041,{'exfiltration'},,0.0,0.9230769230769231,1.0,0.0,1.0,1.0,0.7894736842105263,1.0,,"['FileEncryption', 'LocalFilePermissions']",['PerHostDownload-UploadRatioAnalysis'],[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'CertificateAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis']",['NetworkTrafficFiltering'],[],['FileEviction'],['RestoreFile'],[]
T1046,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1047,{'execution'},,,0.9090909090909091,0.6,,,,0.8125,1.0,,,['PerHostDownload-UploadRatioAnalysis'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",,,,,,"['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'SystemCallAnalysis', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'AdministrativeNetworkActivityAnalysis', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'NetworkTrafficFiltering', 'ExecutableAllowlisting']",,,,[]
T1048,{'exfiltration'},,0.0,0.9285714285714286,1.0,0.0,1.0,1.0,0.8,1.0,,"['FileEncryption', 'LocalFilePermissions']",['PerHostDownload-UploadRatioAnalysis'],[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'CertificateAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis']",['NetworkTrafficFiltering'],[],['FileEviction'],['RestoreFile'],[]
T1049,{'discovery'},,,1.0,0.0,,,,0.5,1.0,,,[],['Kernel-basedProcessIsolation'],,,,,,['SystemCallAnalysis'],[],,,,[]
T1052,{'exfiltration'},1.0,,,0.0,,,,0.5,1.0,[],,,['IOPortRestriction'],,,,['HardwareComponentInventory'],,,[],,,,[]
T1053,"{'persistence', 'execution', 'privilege-escalation'}",,0.0,0.8888888888888888,0.5,0.0,1.0,1.0,0.7142857142857143,1.0,,"['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],,[],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'ProcessTermination', 'HostShutdown', 'FileEviction']",['RestoreFile'],[]
T1055,"{'defense-evasion', 'privilege-escalation'}",,0.0,1.0,0.5,0.0,1.0,1.0,0.65,1.0,,"['ProcessSegmentExecutionPrevention', 'SegmentAddressOffsetRandomization', 'FileEncryption', 'LocalFilePermissions']",[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],,[],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'ProcessCodeSegmentVerification', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1056,"{'collection', 'credential-access'}",1.0,0.3333333333333333,0.6666666666666666,0.0,,,1.0,0.6363636363636364,1.0,[],"['ProcessSegmentExecutionPrevention', 'SegmentAddressOffsetRandomization']",['SystemFileAnalysis'],['IOPortRestriction'],,,[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration', 'HardwareComponentInventory']",['SoftwareUpdate'],"['OperatingSystemMonitoring', 'ProcessCodeSegmentVerification']",[],,,['RestoreSoftware'],[]
T1057,{'discovery'},,,1.0,0.5,,,,0.6666666666666666,1.0,,,[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",,,,,,"['SystemCallAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",,,,[]
T1059,{'execution'},,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],[],['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1068,{'privilege-escalation'},,0.0,1.0,,,,,0.5,1.0,,"['ProcessSegmentExecutionPrevention', 'StackFrameCanaryValidation', 'SegmentAddressOffsetRandomization']",[],,,,,,[],"['ShadowStackComparisons', 'OperatingSystemMonitoring', 'ProcessCodeSegmentVerification']",,,,,[]
T1069,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1070,{'defense-evasion'},,0.0,1.0,,0.0,1.0,1.0,0.6666666666666666,0.6666666666666667,,"['FileEncryption', 'LocalFilePermissions']",[],,"['DecoyNetworkResource', 'DecoyFile']",[],[],,[],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],['Network File Share Resource']
T1071,{'command-and-control'},,0.0,0.875,1.0,0.0,1.0,1.0,0.7916666666666666,1.0,,"['FileEncryption', 'LocalFilePermissions']","['FileCarving', 'PerHostDownload-UploadRatioAnalysis']",[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'CertificateAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DNSTrafficAnalysis', 'DynamicAnalysis']","['DNSDenylisting', 'DNSAllowlisting', 'NetworkTrafficFiltering']",[],['FileEviction'],['RestoreFile'],[]
T1072,"{'lateral-movement', 'execution'}",1.0,0.3333333333333333,0.8333333333333334,,0.0,1.0,1.0,0.7333333333333333,1.0,[],"['FileEncryption', 'LocalFilePermissions']",['SystemFileAnalysis'],,['DecoyFile'],[],[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],"['RestoreFile', 'RestoreSoftware']",[]
T1074,{'collection'},,0.0,1.0,0.0,0.0,1.0,1.0,0.6153846153846154,0.6666666666666667,,"['FileEncryption', 'LocalFilePermissions']",[],['Kernel-basedProcessIsolation'],"['DecoyNetworkResource', 'DecoyFile']",[],[],,[],"['SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",[],[],['FileEviction'],['RestoreFile'],['Network Resource']
T1078,"{'initial-access', 'defense-evasion', 'persistence', 'privilege-escalation'}",1.0,0.4,0.8571428571428571,,,1.0,1.0,0.7333333333333333,1.0,[],"['Multi-factorAuthentication', 'One-timePassword', 'BiometricAuthentication']",['SessionDurationAnalysis'],,,[],[],['AccessModeling'],"['UserAccountPermissions', 'StrongPasswordPolicy']","['JobFunctionAccessPatternAnalysis', 'AuthorizationEventThresholding', 'AuthenticationEventThresholding', 'ResourceAccessPatternAnalysis', 'DomainAccountMonitoring', 'LocalAccountMonitoring']",,,['AccountLocking'],['RestoreUserAccountAccess'],[]
T1080,{'lateral-movement'},,,,,0.0,,,0.0,0.0,,,,,['DecoyNetworkResource'],,,,,,,[],,,['Network Resource']
T1082,{'discovery'},,,1.0,0.5,0.0,,,0.4444444444444444,0.5,,,[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']","['StandaloneHoneynet', 'IntegratedHoneynet', 'ConnectedHoneynet']",,,,,"['SystemCallAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],,,['Decoy Artifact']
T1083,{'discovery'},,0.0,1.0,,0.0,1.0,1.0,0.7,0.5,,"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],['Directory']
T1087,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1090,{'command-and-control'},,,0.8888888888888888,1.0,,,,0.9,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1091,"{'initial-access', 'lateral-movement'}",1.0,,,0.0,,,,0.5,1.0,[],,,['IOPortRestriction'],,,,['HardwareComponentInventory'],,,[],,,,[]
T1092,{'command-and-control'},1.0,,,0.0,,,,0.5,1.0,[],,,['IOPortRestriction'],,,,['HardwareComponentInventory'],,,[],,,,[]
T1095,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1098,"{'persistence', 'privilege-escalation'}",1.0,0.5714285714285714,0.9090909090909091,1.0,0.0,1.0,1.0,0.8076923076923077,1.0,[],"['Multi-factorAuthentication', 'One-timePassword', 'BiometricAuthentication']",['PerHostDownload-UploadRatioAnalysis'],[],['DecoyUserCredential'],[],[],['AccessModeling'],"['CredentialTransmissionScoping', 'CredentialRotation', 'UserAccountPermissions', 'StrongPasswordPolicy']","['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'DomainAccountMonitoring', 'AdministrativeNetworkActivityAnalysis', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'CredentialCompromiseScopeAnalysis']",['NetworkTrafficFiltering'],[],"['AccountLocking', 'AuthenticationCacheInvalidation', 'CredentialRevocation']","['RestoreUserAccountAccess', 'ReissueCredential']",[]
T1102,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1104,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1105,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1106,{'execution'},,,1.0,0.0,,,,0.5,1.0,,,[],['Kernel-basedProcessIsolation'],,,,,,['SystemCallAnalysis'],[],,,,[]
T1110,{'credential-access'},,0.75,0.8461538461538461,1.0,0.0,1.0,1.0,0.8181818181818182,1.0,,['One-timePassword'],"['SessionDurationAnalysis', 'PerHostDownload-UploadRatioAnalysis']",[],['DecoyUserCredential'],[],[],,"['CredentialRotation', 'CredentialTransmissionScoping', 'StrongPasswordPolicy']","['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'ResourceAccessPatternAnalysis', 'AuthenticationEventThresholding', 'Client-serverPayloadProfiling', 'AdministrativeNetworkActivityAnalysis', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'CredentialCompromiseScopeAnalysis']",['NetworkTrafficFiltering'],[],"['AuthenticationCacheInvalidation', 'CredentialRevocation']",['ReissueCredential'],[]
T1111,{'credential-access'},1.0,,,,,,,1.0,1.0,[],,,,,,,['HardwareComponentInventory'],,,,,,,[]
T1112,{'defense-evasion'},1.0,1.0,,,,,1.0,1.0,1.0,[],[],,,,,[],['DataInventory'],['SystemConfigurationPermissions'],,,,,['RestoreDatabase'],[]
T1113,{'collection'},,,1.0,0.0,,,,0.5,1.0,,,[],['Kernel-basedProcessIsolation'],,,,,,['SystemCallAnalysis'],[],,,,[]
T1114,{'collection'},0.6,0.3333333333333333,0.8888888888888888,0.0,0.0,1.0,1.0,0.6956521739130435,1.0,"['PhysicalLinkMapping', 'LogicalLinkMapping']","['FileEncryption', 'LocalFilePermissions']",['HomoglyphDetection'],['InboundTrafficFiltering'],['DecoyFile'],[],[],"['DataInventory', 'ConfigurationInventory', 'NetworkNodeInventory']",['ApplicationConfigurationHardening'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'SenderMTAReputationAnalysis', 'SenderReputationAnalysis', 'DynamicAnalysis']",[],[],['FileEviction'],"['RestoreFile', 'RestoreNetworkAccess', 'RestoreConfiguration']",[]
T1115,{'collection'},,,,,,,,,,,,,,,,,,,,,,,,
T1119,{'collection'},,0.0,1.0,,0.0,1.0,1.0,0.7,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],[]
T1120,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1123,{'collection'},1.0,,1.0,0.0,,,,0.6666666666666666,1.0,[],,[],['IOPortRestriction'],,,,['HardwareComponentInventory'],,['OperatingSystemMonitoring'],[],,,,[]
T1124,{'discovery'},,,1.0,0.5,,,,0.6666666666666666,1.0,,,[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",,,,,,"['SystemCallAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",,,,[]
T1125,{'collection'},1.0,,1.0,0.0,,,,0.6666666666666666,1.0,[],,[],['IOPortRestriction'],,,,['HardwareComponentInventory'],,['OperatingSystemMonitoring'],[],,,,[]
T1127,{'defense-evasion'},1.0,0.3333333333333333,1.0,,0.0,1.0,1.0,0.7857142857142857,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],"['RestoreFile', 'RestoreSoftware']",[]
T1129,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1132,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'ProtocolMetadataAnomalyDetection', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'UserGeolocationLogonPatternAnalysis']",['NetworkTrafficFiltering'],,,,[]
T1133,"{'initial-access', 'persistence'}",,,0.8,,,1.0,,0.8333333333333334,1.0,,,['SessionDurationAnalysis'],,,[],,,,"['JobFunctionAccessPatternAnalysis', 'AuthorizationEventThresholding', 'AuthenticationEventThresholding', 'ResourceAccessPatternAnalysis']",,,['SessionTermination'],,[]
